Classification,Date_of_Loss_Year_Only,location,weather,collisions,casualties
Brigantine,1850.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",1,1,1
Brig,1850.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",0,1,1
Brig,1850.0,"54.0,-6.0",0,0,0
Brig,1850.0,"54.0,-6.0",0,0,0
Barque,1900.0,"54.0,-6.0",0,1,0
Trawler,1900.0,"54.0,-6.0",0,0,1
Trawler,1900.0,"54.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Boat,1950.0,"54.0,-6.0",1,0,0
Iron Steamship,1900.0,"53.0,-6.0",0,1,0
Yawl,1850.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,1,1
Iron Steamship,1900.0,"53.0,-6.0",1,1,1
Yacht,1950.0,"53.0,-6.0",0,1,1
Sloop,1850.0,"53.0,-6.0",0,0,1
Schooner,1800.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"54.0,-6.0",0,1,1
Yawl,1900.0,"54.0,-6.0",1,1,0
Merchant Vessel,1800.0,"53.0,-6.0",0,0,1
Brig,1900.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Dandy,1900.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,1
Barque,1850.0,"53.0,-6.0",0,1,0
Sailing Ship,1800.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,1,0
Ship,1850.0,"53.0,-6.0",0,0,0
Ship,1300.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Lugger,1850.0,"53.0,-6.0",0,1,0
Brig,1900.0,"53.0,-6.0",1,1,1
Ship,1800.0,"53.0,-6.0",0,1,0
Fishing boat,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Merchant Vessel,1300.0,"53.0,-6.0",1,1,0
Sailing Ship,1850.0,"53.0,-6.0",0,1,1
Cutter,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,0,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",1,1,1
Ketch,1700.0,"53.0,-6.0",1,0,0
Cutter,1850.0,"53.0,-6.0",0,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Iron Steamship,1900.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,0
Pilot boat,1850.0,"53.0,-6.0",0,0,0
Iron Steamship,1900.0,"53.0,-6.0",1,1,0
Clipper,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Sloop,1750.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Ship,1250.0,"53.0,-6.0",0,0,1
Cruiser,1800.0,"54.0,-6.0",0,1,0
Cruiser,1800.0,"54.0,-6.0",0,1,0
Cutter,1800.0,"54.0,-6.0",0,0,1
Schooner,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Ship,1800.0,"53.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Trawler,1850.0,"54.0,-6.0",1,0,0
Trawler,1850.0,"54.0,-6.0",1,0,0
Brig,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",0,0,0
Steamship,1850.0,"54.0,-6.0",0,1,0
Yacht,1900.0,"54.0,-6.0",0,1,1
Trawler,1900.0,"53.0,-6.0",0,1,0
Steam Trawler,1900.0,"53.0,-6.0",0,1,0
Yacht,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,0,0
Boat,1800.0,"53.0,-6.0",0,0,0
Vessel,1900.0,"53.0,-6.0",0,0,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Yawl,1900.0,"53.0,-6.0",0,0,0
Brigantine,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Iron Steam Yacht,1900.0,"53.0,-6.0",1,0,0
Smack,1850.0,"53.0,-6.0",0,1,1
Cutter,1900.0,"53.0,-6.0",1,0,1
Brig,1850.0,"53.0,-6.0",1,1,1
Dandy,1900.0,"53.0,-6.0",0,1,0
Lugger,1850.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",1,1,0
Paddler Steamer,1900.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Dandy,1900.0,"53.0,-6.0",1,1,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Smack Yacht,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Yawl,1900.0,"53.0,-6.0",1,0,0
Yawl,1900.0,"53.0,-6.0",1,0,0
Sloop,1850.0,"53.0,-6.0",0,0,0
Lugger,1900.0,"53.0,-6.0",1,1,0
Barge,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Lugger,1850.0,"53.0,-6.0",0,1,0
Yawl,1900.0,"53.0,-6.0",1,1,1
Paddler Steamer,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Ketch,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Lugsail,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Trawler,1900.0,"53.0,-6.0",1,1,1
Ship,1650.0,"53.0,-6.0",1,1,0
Ship,1650.0,"53.0,-6.0",1,1,1
Ship,1700.0,"53.0,-6.0",0,0,0
Lighter,1750.0,"53.0,-6.0",1,1,0
Wherry,1750.0,"53.0,-6.0",0,1,1
Wherry,1750.0,"53.0,-6.0",1,1,0
Boat,1800.0,"53.0,-6.0",1,0,0
Boat,1800.0,"53.0,-6.0",1,0,0
Smack,1800.0,"53.0,-6.0",0,1,1
Ship,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Sloop,1800.0,"53.0,-6.0",1,1,0
Boat,1800.0,"53.0,-6.0",0,0,1
Collier,1800.0,"53.0,-6.0",1,1,1
Smack,1800.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",1,0,0
Ship,1850.0,"53.0,-6.0",1,0,0
Ship,1850.0,"53.0,-6.0",1,0,0
Barque,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,0,0
Ship,1850.0,"53.0,-6.0",0,1,0
Lighter,1850.0,"53.0,-6.0",1,1,0
Sloop,1900.0,"53.0,-6.0",0,1,1
Boat,1900.0,"53.0,-6.0",0,1,1
Fishing boat,1900.0,"53.0,-6.0",1,0,1
Boat,1900.0,"53.0,-6.0",1,1,1
Lugger,1900.0,"53.0,-6.0",0,0,1
Sailing Boat,1900.0,"53.0,-6.0",0,1,0
Sailing Boat,1900.0,"53.0,-6.0",0,1,0
Fishing boat,1950.0,"53.0,-6.0",1,1,0
Fishing boat,1950.0,"53.0,-6.0",1,1,0
Fishing boat,1950.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Barque,1800.0,"53.0,-6.0",0,0,0
Ship,1950.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Ship,1900.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Dutch Galliot,1800.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Yawl,1900.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Sailing Ship,1800.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Barque,1850.0,"53.0,-6.0",1,1,0
Ship,1800.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Flat,1800.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,1
Packet boat,1700.0,"53.0,-6.0",1,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Ship,1550.0,"53.0,-6.0",0,0,1
Vessel,1550.0,"53.0,-6.0",0,0,1
Ship,1700.0,"53.0,-6.0",0,0,0
Collier,1700.0,"53.0,-6.0",0,0,0
Ship,1750.0,"53.0,-6.0",0,0,0
Sloop,1750.0,"53.0,-6.0",1,1,0
Snow,1750.0,"53.0,-6.0",1,1,0
Sloop,1750.0,"53.0,-6.0",1,1,0
Ship,1750.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Merchant Vessel,1800.0,"53.0,-6.0",0,0,1
Collier,1800.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Merchant Vessel,1800.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Lighter,1800.0,"53.0,-6.0",0,1,0
Coaster,1800.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Boat,1800.0,"53.0,-6.0",1,1,0
Boat,1800.0,"53.0,-6.0",0,0,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Smack,1850.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Carvel,1850.0,"53.0,-6.0",0,1,0
Vessel,1900.0,"53.0,-6.0",0,0,0
Brig,1800.0,"53.0,-6.0",1,0,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Brigantine,1900.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Iron Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,0,0
Iron Steamship,1900.0,"53.0,-6.0",1,1,1
Steamship,1850.0,"53.0,-6.0",0,1,0
Boat,1850.0,"53.0,-6.0",0,0,1
Brig,1800.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,0
Galliot,1800.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Yawl,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1750.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Ship,1800.0,"53.0,-6.0",0,1,0
Hacker,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Flat,1850.0,"53.0,-6.0",0,1,0
Sailing Ship,1750.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Yacht,1950.0,"53.0,-6.0",0,1,0
Barque,1800.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",0,1,1
Jigger,1900.0,"53.0,-6.0",0,1,1
Sloop,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Tug,1850.0,"53.0,-6.0",0,1,0
Wooden Steam Tug,1900.0,"53.0,-6.0",1,0,0
Ketch,1900.0,"53.0,-6.0",0,1,0
Brigantine,1900.0,"53.0,-6.0",1,1,0
Frigate,1700.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Yacht,1950.0,"53.0,-6.0",1,1,0
Brig,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,0,0
Hobble,1950.0,"53.0,-6.0",0,0,1
Smack,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Tug,1950.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Boat,1900.0,"53.0,-6.0",0,1,0
Lighter,1900.0,"53.0,-6.0",1,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Smack,1800.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",0,1,1
Steamship,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Hacker,1900.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",0,1,1
Fishing boat,1900.0,"53.0,-6.0",1,1,0
Steam Tug,1850.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Snow,1800.0,"53.0,-6.0",1,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,1
Trawler,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,0,1
Packet boat,1750.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",1,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",0,1,1
Sailing Boat,1900.0,"53.0,-6.0",1,1,1
Schooner,1800.0,"53.0,-6.0",0,1,0
Ship,1650.0,"53.0,-6.0",1,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"53.0,-6.0",0,1,0
Sloop,1900.0,"53.0,-6.0",0,1,1
Trawler,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",1,0,0
Sailing Ship,1750.0,"53.0,-6.0",1,1,0
Trawler,1850.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Packet boat,1800.0,"53.0,-6.0",1,0,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Barque,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"52.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Stone hacker,1900.0,"53.0,-6.0",0,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",0,1,0
Ship,1600.0,"53.0,-6.0",1,0,1
Brig,1800.0,"53.0,-6.0",0,0,0
Ship,1550.0,"53.0,-6.0",0,0,1
Vessel,1550.0,"53.0,-6.0",0,0,1
Barque,1650.0,"53.0,-6.0",1,0,0
Merchant Vessel,1650.0,"53.0,-6.0",0,1,0
Ship,1650.0,"53.0,-6.0",1,1,0
Ship,1650.0,"53.0,-6.0",1,1,1
Collier,1700.0,"53.0,-6.0",0,0,0
Ship,1750.0,"53.0,-6.0",0,1,0
Sloop,1750.0,"53.0,-6.0",1,1,0
Lighter,1750.0,"53.0,-6.0",0,1,0
Wherry,1750.0,"53.0,-6.0",1,1,1
Gabbard,1750.0,"53.0,-6.0",0,1,0
Sloop,1750.0,"53.0,-6.0",1,1,0
Gabbard,1750.0,"53.0,-6.0",0,1,0
Ship,1750.0,"53.0,-6.0",1,1,0
Gabbard,1750.0,"53.0,-6.0",0,1,0
Ship,1750.0,"53.0,-6.0",1,0,0
Ship,1750.0,"53.0,-6.0",1,0,0
Gabbard,1750.0,"53.0,-6.0",1,0,1
Sloop,1750.0,"53.0,-6.0",0,1,0
Lighter,1750.0,"53.0,-6.0",1,1,0
Lighter,1750.0,"53.0,-6.0",0,1,0
Lighter,1750.0,"53.0,-6.0",0,1,0
Boat,1750.0,"53.0,-6.0",0,0,1
Lighter,1750.0,"53.0,-6.0",0,0,1
Sloop,1750.0,"53.0,-6.0",0,1,0
Gabbard,1750.0,"53.0,-6.0",0,1,0
Gabbard,1750.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,0,1
Boat,1800.0,"53.0,-6.0",0,1,1
Yawl,1800.0,"53.0,-6.0",0,0,1
Wherry,1800.0,"53.0,-6.0",0,1,0
Pleasure Boat,1800.0,"53.0,-6.0",0,1,0
Gabbard,1800.0,"53.0,-6.0",0,1,0
Boat,1800.0,"53.0,-6.0",0,0,1
Boat,1800.0,"53.0,-6.0",0,1,1
Sloop,1800.0,"53.0,-6.0",0,1,1
Boat,1800.0,"53.0,-6.0",0,1,1
Fishing boat,1800.0,"53.0,-6.0",1,1,1
Yawl,1800.0,"53.0,-6.0",1,1,0
Boat,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Yawl,1800.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",1,1,0
Wherry,1800.0,"53.0,-6.0",0,1,0
Lighter,1800.0,"53.0,-6.0",0,1,0
Sailing Ship,1800.0,"53.0,-6.0",1,1,1
West Indiaman,1800.0,"53.0,-6.0",0,1,0
Wherry,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,0,1
Smack,1800.0,"53.0,-6.0",1,1,0
Sloop,1800.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",1,1,1
Boat,1800.0,"53.0,-6.0",1,0,0
Boat,1800.0,"53.0,-6.0",1,0,0
Collier,1800.0,"53.0,-6.0",0,1,1
Wherry,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,1
Merchant Vessel,1800.0,"53.0,-6.0",1,1,0
Merchant Vessel,1800.0,"53.0,-6.0",1,1,0
West Indiaman,1800.0,"53.0,-6.0",1,1,1
West Indiaman,1800.0,"53.0,-6.0",1,0,0
West Indiaman,1800.0,"53.0,-6.0",1,0,0
Boat,1800.0,"53.0,-6.0",0,1,1
Collier,1800.0,"53.0,-6.0",1,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Skiff,1850.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,0
Lighter,1850.0,"53.0,-6.0",1,1,0
Sloop,1900.0,"53.0,-6.0",0,1,0
Lighter,1900.0,"53.0,-6.0",1,1,0
Sailing Boat,1900.0,"53.0,-6.0",1,1,1
Trawler,1900.0,"53.0,-6.0",0,1,0
Lighter,1900.0,"53.0,-6.0",0,1,0
Barge,1950.0,"53.0,-6.0",1,1,0
