Classification,Date_of_Loss_Year_Only,location,weather,collisions,casualties
Fishing boat,1950.0,"53.0,-6.0",0,1,0
Fishing boat,1950.0,"53.0,-6.0",0,1,0
Fishing boat,1950.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Man O' War,1750.0,"53.0,-6.0",0,0,0
Brig,1800.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Motor Boat,1900.0,"53.0,-6.0",0,1,0
Anti-submarine Drifter,1900.0,"53.0,-6.0",0,1,0
Galliot,1800.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Trawler,1900.0,"53.0,-6.0",1,0,0
Brig,1850.0,"53.0,-6.0",1,1,1
Steam Tug,1900.0,"53.0,-6.0",0,1,0
Lugger,1850.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Yacht,1900.0,"53.0,-6.0",0,1,0
Sloop,1750.0,"53.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",1,0,1
Sloop,1850.0,"53.0,-6.0",0,1,0
Barque,1800.0,"53.0,-6.0",0,0,0
Ship,1800.0,"53.0,-6.0",0,0,0
Ship,1700.0,"53.0,-6.0",0,0,0
Packet boat,1750.0,"53.0,-6.0",0,0,1
Sloop,1750.0,"53.0,-6.0",0,1,0
Ship,1750.0,"53.0,-6.0",1,1,0
Wherry,1750.0,"53.0,-6.0",1,1,0
Fishing boat,1800.0,"53.0,-6.0",0,0,1
Boat,1800.0,"53.0,-6.0",0,1,1
Barge,1800.0,"53.0,-6.0",1,1,1
Boat,1800.0,"53.0,-6.0",0,1,1
Collier,1800.0,"53.0,-6.0",1,0,0
Ship,1800.0,"53.0,-6.0",0,0,0
Collier,1800.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,0,1
Lugsail,1900.0,"53.0,-6.0",1,1,1
Trawler,1900.0,"53.0,-6.0",0,1,0
Ship,1900.0,"53.0,-6.0",0,0,0
Admiralty/ Decoy Ship,1950.0,"53.0,-6.0",0,0,0
Yacht,1950.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,0,0
Clinker,1650.0,"53.0,-6.0",0,0,0
Screw Steamer,1850.0,"53.0,-6.0",0,1,0
Light Ship,1900.0,"53.0,-6.0",1,1,0
Trawler,1950.0,"53.0,-6.0",1,1,1
Brigantine,1850.0,"53.0,-6.0",1,1,1
Steam Drifter,1900.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",0,0,0
Brigantine,1900.0,"53.0,-6.0",1,0,1
Brig,1850.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Steamship,1950.0,"53.0,-6.0",0,1,0
Sailing Ship,1850.0,"53.0,-6.0",0,1,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Yawl,1900.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,0,0
Brig,1900.0,"53.0,-6.0",1,1,1
Barque,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",1,1,1
Ship,1800.0,"53.0,-6.0",0,0,0
Fishing drifter,1900.0,"53.0,-6.0",1,1,1
Screw Steamer,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Barque,1900.0,"54.0,-6.0",1,1,0
Wherry,1750.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",1,1,1
Collier,1800.0,"53.0,-6.0",0,0,0
Ship,1800.0,"53.0,-6.0",1,0,0
Brig,1850.0,"53.0,-6.0",0,0,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,1
Sloop,1850.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",0,0,0
Sloop,1850.0,"53.0,-6.0",0,0,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Steam Trawler,1900.0,"53.0,-6.0",0,1,0
Ship,1900.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",0,0,0
Yawl,1900.0,"53.0,-6.0",0,0,1
Lifeboat,1900.0,"53.0,-6.0",1,1,1
Ship,1800.0,"53.0,-6.0",1,1,0
Ship,1800.0,"53.0,-6.0",1,0,0
Brig,1750.0,"53.0,-6.0",1,0,1
Brig,1800.0,"53.0,-6.0",0,0,0
Brig,1800.0,"53.0,-6.0",1,0,0
Brig,1800.0,"53.0,-6.0",0,0,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Sailing Ship,1800.0,"53.0,-6.0",0,1,0
Barque,1900.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",1,1,1
Sailing Ship,1750.0,"53.0,-6.0",1,0,0
Brig,1800.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",0,0,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Ship,1750.0,"53.0,-6.0",0,1,0
Sloop,1750.0,"53.0,-6.0",0,1,0
Brig,1750.0,"53.0,-6.0",0,1,0
Sloop,1750.0,"53.0,-6.0",0,0,0
Coaster,1750.0,"53.0,-6.0",1,0,1
Coaster,1750.0,"53.0,-6.0",1,0,1
Coaster,1750.0,"53.0,-6.0",1,0,1
Coaster,1750.0,"53.0,-6.0",1,0,1
Coaster,1750.0,"53.0,-6.0",1,0,1
Wherry,1750.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",1,1,0
Sloop,1800.0,"53.0,-6.0",1,1,0
Collier,1800.0,"53.0,-6.0",1,0,0
Sloop,1800.0,"53.0,-6.0",1,1,0
Collier,1800.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Trawler,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Barque,1900.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Cutter,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,0,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",1,0,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Schooner,1800.0,"53.0,-6.0",1,1,1
Cutter,1900.0,"53.0,-6.0",0,1,1
Cutter,1900.0,"53.0,-6.0",1,1,0
Lifeboat,1900.0,"53.0,-6.0",1,0,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Paddler Steamer,1950.0,"53.0,-6.0",1,1,0
Smack,1850.0,"53.0,-6.0",0,1,0
Trawler,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,1
Cutter,1800.0,"53.0,-6.0",1,1,0
Brigantine,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",1,1,1
Smack,1850.0,"53.0,-6.0",1,1,1
Yacht,1900.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Collier,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Coast Guard Cruiser,1900.0,"53.0,-6.0",1,1,0
Iron steam tug,1900.0,"53.0,-6.0",1,1,1
Cutter,1900.0,"53.0,-6.0",1,1,1
Cutter,1900.0,"53.0,-6.0",0,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"53.0,-6.0",1,1,1
Yacht,1900.0,"53.0,-6.0",1,1,0
Barquentine,1900.0,"53.0,-6.0",1,1,0
Collier,1850.0,"53.0,-6.0",0,1,0
Yacht,1950.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,0,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Cutter,1900.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,1
Collier,1850.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Lighter,1900.0,"53.0,-6.0",1,1,1
Fishing boat,1900.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",1,1,1
Lugsail,1900.0,"53.0,-6.0",1,1,1
Sailing Boat,1950.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Yacht,1950.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,0,0
Schooner,1850.0,"53.0,-6.0",1,0,0
Smack,1900.0,"53.0,-6.0",0,1,0
Ketch,1900.0,"53.0,-6.0",0,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",0,1,1
Sloop,1750.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",1,1,0
Cutter,1900.0,"53.0,-6.0",0,1,1
Barque,1850.0,"53.0,-6.0",0,1,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",1,1,1
Cutter,1900.0,"53.0,-6.0",1,1,1
Sloop,1850.0,"53.0,-6.0",1,1,1
Smack,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Cutter,1800.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,0,0
Brig,1750.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Cutter,1900.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Collier,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,0,0
Merchant Vessel,1750.0,"53.0,-6.0",1,1,1
Sloop,1750.0,"53.0,-6.0",1,0,0
Boat,1750.0,"53.0,-6.0",1,0,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Collier,1800.0,"53.0,-6.0",1,1,0
Yawl,1800.0,"53.0,-6.0",0,1,0
Stone hacker,1800.0,"53.0,-6.0",0,1,0
Collier,1800.0,"53.0,-6.0",0,0,0
Collier,1800.0,"53.0,-6.0",0,0,0
Boat,1850.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,0,0
Collier,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Coaster,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",1,0,0
Smack,1850.0,"53.0,-6.0",1,0,0
Smack,1850.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,1
Boat,1850.0,"53.0,-6.0",0,1,1
Trawler,1900.0,"53.0,-6.0",0,1,0
Yacht,1950.0,"53.0,-6.0",1,1,0
Yacht,1950.0,"53.0,-6.0",1,1,0
Yacht,1950.0,"53.0,-6.0",1,1,0
Barge,1900.0,"54.0,-6.0",1,1,0
Steam Tug,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",0,1,0
Yacht,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Steel Steamship,1900.0,"54.0,-5.0",0,1,1
Motor Boat,1900.0,"53.0,-6.0",0,1,1
Steamship,1900.0,"54.0,-6.0",0,1,0
Yacht,1850.0,"53.0,-6.0",0,1,0
Sloop,1750.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Screw Steamer,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Motor Boat,1900.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",0,1,1
Motor Fishing Vessel,1950.0,"53.0,-6.0",0,1,1
Brigantine,1850.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"54.0,-6.0",0,1,1
Steamship,1900.0,"54.0,-5.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",1,1,1
Collier,1900.0,"53.0,-6.0",1,1,0
Steam Trawler,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"53.0,-6.0",0,1,1
Lugger,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Ship,1900.0,"53.0,-6.0",0,1,1
Steam Tug,1850.0,"53.0,-6.0",0,1,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,0
Cutter,1850.0,"53.0,-6.0",0,0,0
Screw Steamer,1900.0,"53.0,-6.0",0,1,1
Schooner,1800.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",1,1,0
Brigantine,1900.0,"53.0,-6.0",1,1,0
Steam Packet,1850.0,"53.0,-6.0",0,1,1
Steamship,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"54.0,-6.0",0,1,0
Lugsail,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"54.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-5.0",0,1,1
Steam Drifter,1950.0,"54.0,-6.0",0,1,0
Collier,1900.0,"54.0,-6.0",0,1,0
Snow,1800.0,"53.0,-6.0",1,0,0
Schooner,1750.0,"53.0,-6.0",1,0,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Trawler,1900.0,"54.0,-6.0",0,1,0
Sailing Ship,1850.0,"53.0,-6.0",0,1,1
Sloop,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"54.0,-6.0",0,1,0
Hulk,1550.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Merchant Vessel,1650.0,"53.0,-6.0",0,0,0
Smack,1900.0,"53.0,-6.0",1,1,0
Ironclad Battleship,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,0,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Ship,1650.0,"53.0,-6.0",0,0,0
Ship,1650.0,"53.0,-6.0",0,1,0
Ship,1750.0,"53.0,-6.0",1,0,0
Ship,1750.0,"53.0,-6.0",1,0,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Sloop,1750.0,"53.0,-6.0",0,1,0
Gabbard,1750.0,"53.0,-6.0",1,1,0
Ship,1800.0,"53.0,-6.0",0,0,0
Boat,1800.0,"53.0,-6.0",1,0,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Wherry,1800.0,"53.0,-6.0",1,0,0
Wherry,1800.0,"53.0,-6.0",1,0,0
Coaster,1800.0,"53.0,-6.0",1,1,1
Coaster,1800.0,"53.0,-6.0",1,1,1
Coaster,1800.0,"53.0,-6.0",1,1,1
Coaster,1800.0,"53.0,-6.0",1,1,1
Wherry,1800.0,"53.0,-6.0",1,1,0
Collier,1800.0,"53.0,-6.0",1,0,0
Collier,1800.0,"53.0,-6.0",0,1,0
Collier,1800.0,"53.0,-6.0",0,1,0
Barque,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Collier,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,1
Ship,1850.0,"53.0,-6.0",0,0,0
Ship,1850.0,"53.0,-6.0",0,0,0
Sloop,1850.0,"53.0,-6.0",0,1,1
Brigantine,1850.0,"53.0,-6.0",0,0,0
Brigantine,1850.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Scow,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",1,0,1
Trawler,1900.0,"53.0,-6.0",1,0,1
Steamship,1900.0,"54.0,-6.0",0,0,0
Vessel,1900.0,"53.0,-6.0",0,0,0
Brigantine,1900.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Sloop,1950.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Ketch,1900.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",0,0,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Yawl,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Iron Steamship,1850.0,"53.0,-6.0",0,1,0
Ketch,1950.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Dandy,1950.0,"53.0,-6.0",0,1,0
Brig,1750.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"53.0,-6.0",1,1,1
