Word,Count
wrecked,450
ashore,427
wreck,377
sank,346
driven,199
broke,129
smack,121
struck,119
sunk,119
foundered,115
washed,87
seabed,87
collided,84
ran,80
rocks,80
abandoned,62
uboat,59
torpedoed,58
broken,51
river,48
wreckage,47
capsized,41
filled,37
fire,36
aground,35
shore,33
sinking,29
anchored,26
derelict,26
sunken,25
grounded,23
rudder,23
parted,22
wrecks,19
burnt,18
sink,18
collision,18
hit,15
destruction,15
reef,11
dismasted,10
drifting,8
destroyed,8
waterlogged,7
burned,6
bottom,6
explosion,6
sloops,6
running,5
shallow,5
stricken,5
explosive,4
shot,4
pierced,3
upwards,3
sandbank,3
cliffs,3
burning,2
currents,2
keeled,1
upturned,1
